Timestamp,Open,High,Low,Close,Volume
1507075200000,4314.9,4373.0,4142.0,4208.59,868.465101
1507161600000,4208.59,4355.0,4110.0,4292.43,779.138638
1507248000000,4318.99,4417.0,4292.0,4369.0,506.529176
1507334400000,4369.0,4479.5,4312.56,4423.0,297.5975
1507420800000,4425.0,4658.0,4425.0,4640.0,518.462004
1507507200000,4640.0,4889.98,4550.0,4786.95,646.463145
1507593600000,4786.95,4960.0,4680.59,4783.06,1043.221773
1507680000000,4783.06,4881.61,4710.0,4821.43,753.429396
1507766400000,4821.43,5439.99,4810.16,5430.0,1276.701482
1507852800000,5439.99,5846.17,5379.84,5649.98,1879.82762
1507939200000,5650.0,5900.0,5580.01,5869.99,970.759046
1508025600000,5855.03,5922.3,5400.01,5709.99,1343.523375
1508112000000,5710.0,5788.91,5585.19,5760.02,1528.996462
1508198400000,5760.0,5774.98,5508.63,5595.0,1429.869376
1508284800000,5595.0,5596.0,5037.95,5512.06,2317.804373
1508371200000,5513.0,5710.0,5490.26,5683.9,1881.722107
1508457600000,5683.31,6110.0,5600.0,6010.01,1972.97722
1508544000000,6013.72,6171.0,5850.03,6024.97,1664.307693
1508630400000,6003.27,6060.0,5720.03,5950.02,1362.092216
1508716800000,5975.0,6080.0,5621.03,5915.93,1812.557715
1508803200000,5909.47,5925.0,5450.0,5477.03,2580.418767
1508889600000,5506.92,5704.96,5286.98,5689.99,2282.813205
1508976000000,5670.1,5939.99,5650.0,5861.77,1972.965882
1509062400000,5861.77,5980.0,5649.24,5768.83,1403.706416
1509148800000,5768.79,5850.02,5630.03,5719.64,1276.754412
1509235200000,5709.98,6189.88,5648.01,6169.98,1804.778173
1509321600000,6133.01,6248.68,6030.0,6120.5,1473.687043
1509408000000,6120.52,6498.01,6100.0,6463.0,1511.774925
1509494400000,6463.0,6774.67,6338.02,6753.98,1675.615188
1509580800000,6753.98,7300.0,6685.1,7019.98,2503.610803
1509667200000,7010.31,7346.34,6923.0,7115.04,1891.497592
1509753600000,7115.02,7480.99,6901.0,7357.09,1399.191767
1509840000000,7357.27,7590.25,7279.02,7345.01,1207.83233
1509926400000,7345.1,7401.0,6906.0,6960.12,1763.019261
1510012800000,6981.72,7198.49,6901.0,7064.04,1440.259494
1510099200000,7070.0,7770.02,6651.0,7303.0,2822.298802
1510185600000,7303.01,7392.0,7015.0,7079.99,1913.398308
1510272000000,7079.0,7279.91,6255.01,6506.98,3254.704105
1510358400000,6503.0,6797.98,6100.0,6245.05,2754.156861
1510444800000,6245.05,6630.0,5325.01,5811.03,4968.483069
1510531200000,5839.94,6697.47,5699.99,6465.99,2621.243039
1510617600000,6465.99,6684.98,6311.07,6574.99,1254.292531
1510704000000,6575.99,7298.0,6575.99,7240.06,1779.605845
1510790400000,7240.14,7940.0,7076.0,7864.5,2331.95675
1510876800000,7876.98,7989.0,7451.0,7699.19,3982.395925
1510963200000,7680.01,7819.99,7422.0,7761.94,3954.266477
1511049600000,7761.94,8123.15,7650.33,8038.0,3867.340444
1511136000000,8057.11,8319.99,7954.0,8212.0,3886.634348
1511222400000,8212.49,8400.0,7801.0,8119.51,4544.474016
1511308800000,8091.09,8322.68,8091.09,8205.92,3545.00571
1511395200000,8233.03,8260.0,8000.0,8019.99,4093.952687
1511481600000,8019.97,8369.0,7850.0,8138.0,4411.789112
1511568000000,8138.99,8734.78,8090.0,8700.01,4292.623682
1511654400000,8700.04,9350.0,8604.72,9128.02,4147.380237
1511740800000,9128.0,9654.28,9112.04,9650.0,4521.625707
1511827200000,9650.0,9939.0,9570.5,9896.8,4917.210985
1511913600000,9896.79,11300.03,8520.0,9687.88,13352.538715
1512000000000,9687.88,10900.0,8850.8,9838.96,9389.574329
1512086400000,9837.0,10898.0,9380.0,10782.99,6134.923633
1512172800000,10775.04,11190.0,10620.0,10890.01,4765.439757
1512259200000,10902.69,11825.0,10500.0,11165.41,5346.636524
1512345600000,11165.41,11600.0,10802.0,11579.0,4663.424562
1512432000000,11571.03,11853.0,11447.68,11699.99,5550.732055
1512518400000,11699.99,13615.23,11665.58,13550.05,6707.946319
1512604800000,13541.01,16649.96,13050.0,16599.0,7487.065695
1512691200000,16599.0,17204.99,14015.0,15880.0,17589.013136
1512777600000,15880.01,16269.3,12535.0,14656.07,13918.758687
1512864000000,14664.01,15720.12,12368.0,14899.98,16553.037173
1512950400000,14946.26,17470.0,14901.08,16587.97,11820.401762
1513036800000,16587.97,16976.45,15875.0,16349.99,9436.802411
1513123200000,16349.99,16546.0,14666.56,16033.29,12416.328801
1513209600000,16030.34,16445.0,15450.0,16334.98,11616.867151
1513296000000,16334.98,17991.0,16298.45,17539.83,9181.273947
1513382400000,17516.81,19539.0,17190.01,19102.66,4202.628709
1513468800000,19120.19,19798.68,18510.0,18860.02,9177.183434
1513555200000,18860.04,19300.0,17029.98,18856.25,10624.633071
1513641600000,18856.25,18950.0,16300.0,17295.2,13210.74822
1513728000000,17295.2,17720.35,14777.66,16488.98,13450.496693
1513814400000,16480.52,17309.5,14022.0,15492.64,20324.2173
1513900800000,15514.03,15699.34,10961.0,13326.61,36076.271175
1513987200000,13326.61,14950.0,12978.18,13300.0,13141.538875
1514073600000,13300.0,13819.99,11640.0,13500.0,28557.534988
1514160000000,13500.0,14300.0,12708.0,13699.34,15748.207607
1514246400000,13699.34,16050.0,13533.0,15689.01,15034.668104
1514332800000,15709.98,16498.05,14200.15,15459.99,14959.864723
1514419200000,15459.97,15539.99,13150.0,14182.11,21717.858014
1514505600000,14199.14,14981.0,13850.0,14378.9,18072.008116
1514592000000,14378.99,14398.85,11750.0,12440.01,19221.158039
1514678400000,12345.1,14050.11,12149.98,13716.36,11768.989718
1514764800000,13715.65,13818.55,12750.0,13380.0,8609.915844
1514851200000,13382.16,15473.49,12890.02,14675.11,20078.092111
1514937600000,14690.0,15307.56,14150.0,14919.51,15905.667639
1515024000000,14919.51,15280.0,13918.04,15059.54,21329.649574
1515110400000,15059.56,17176.24,14600.0,16960.39,23251.491125
1515196800000,16960.39,17143.13,16011.21,17069.79,18571.457508
1515283200000,17069.79,17099.96,15610.0,16150.03,12493.125558
1515369600000,16218.85,16322.3,12812.0,14902.54,26600.609912
1515456000000,14902.54,15500.0,14011.05,14400.0,14315.004253
1515542400000,14401.0,14955.66,13131.31,14907.09,17411.001655
1515628800000,14940.0,14968.68,11400.0,13238.78,33554.723751
1515715200000,13238.76,14109.78,12500.0,13740.01,16417.162137
1515801600000,13749.95,14580.0,13706.15,14210.0,12221.508528
1515888000000,14210.0,14339.5,12569.2,13474.99,17017.894329
1515974400000,13477.98,14249.99,13147.79,13539.93,14652.094705
1516060800000,13500.0,13542.93,9035.0,10900.0,63401.169175
1516147200000,10899.99,11680.99,9037.94,10988.79,72331.796646
1516233600000,10972.59,11878.82,10435.33,10961.97,48464.434937
1516320000000,10960.0,11795.0,10360.0,11474.98,34129.375421
1516406400000,11474.98,13099.0,11412.45,12799.94,28768.857827
1516492800000,12799.8,12799.8,10965.0,11530.0,41379.773426
1516579200000,11530.0,11926.35,9900.24,10760.05,43752.606791
1516665600000,10760.05,11399.0,9905.0,10799.18,37473.922552
1516752000000,10799.14,11570.48,10500.0,11349.99,27158.587762
1516838400000,11349.96,11794.05,10950.21,11175.27,20839.954183
1516924800000,11184.7,11643.0,10311.15,11089.0,33056.87196
1517011200000,11089.0,11650.0,10842.69,11491.0,18860.768345
1517097600000,11499.98,12244.0,11408.0,11879.95,16887.339524
1517184000000,11879.95,11975.02,11139.55,11251.0,14170.377538
1517270400000,11250.11,11308.42,9900.0,10237.51,25554.372946
1517356800000,10230.0,10425.85,9700.0,10285.1,18015.956805
1517443200000,10285.1,10335.0,8750.99,9224.52,33564.764311
1517529600000,9224.52,9250.0,8010.02,8873.03,49971.626975
1517616000000,8873.03,9473.01,8229.0,9199.96,28725.000735
1517702400000,9199.96,9368.0,7930.0,8184.81,32014.308449
1517788800000,8179.99,8382.8,6625.0,6939.99,63403.182579
1517875200000,6939.63,7878.0,6000.01,7652.14,100201.500307
1517961600000,7655.02,8476.0,7150.01,7599.0,60778.460497
1518048000000,7599.0,7844.0,7572.09,7784.02,1521.537318
1518134400000,7789.9,8738.0,7789.9,8683.92,20482.910825
1518220800000,8683.93,9065.78,8120.0,8533.98,49381.512653
1518307200000,8533.99,8549.0,7726.53,8063.88,45025.187952
1518393600000,8063.82,8989.0,8053.0,8903.0,41987.85049
1518480000000,8903.0,8950.0,8351.0,8539.9,35454.972956
1518566400000,8535.17,9489.6,8533.0,9449.99,40811.952867
1518652800000,9449.98,10219.5,9301.5,10000.09,52427.596715
1518739200000,10000.89,10323.37,9666.0,10159.98,38161.205974
1518825600000,10156.07,11075.07,10050.0,11039.55,41882.108407
1518912000000,11039.55,11274.0,10080.0,10383.43,61137.380728
1518998400000,10375.01,11250.0,10270.33,11153.0,40831.417131
1519084800000,11147.11,11786.01,11100.59,11200.99,48153.354288
1519171200000,11195.07,11304.03,10200.0,10437.6,68113.818754
1519257600000,10439.02,10933.44,9679.0,9811.04,67060.166483
1519344000000,9815.55,10435.0,9570.19,10131.04,57202.70237
1519430400000,10131.04,10496.97,9352.0,9694.51,40888.156299
1519516800000,9694.51,9847.0,9274.8,9590.0,28373.517586
1519603200000,9590.0,10444.32,9350.0,10324.0,34878.292756
1519689600000,10321.0,10870.0,10121.0,10569.04,30705.385123
1519776000000,10584.33,11098.0,10300.0,10326.76,30800.983782
1519862400000,10325.64,11060.41,10240.0,10920.0,25092.55393
1519948800000,10923.36,11200.0,10770.0,11039.0,23910.71009
1520035200000,11038.99,11544.0,11015.01,11464.48,21287.15328
1520121600000,11464.47,11565.0,11050.02,11515.0,17295.918653
1520208000000,11515.0,11710.0,11415.01,11454.0,15144.231063
1520294400000,11455.0,11455.0,10555.48,10716.48,29515.572363
1520380800000,10716.48,10899.0,9389.31,9910.0,50647.67108
1520467200000,9910.0,10099.0,9060.0,9271.64,41109.473226
1520553600000,9267.07,9410.0,8329.0,9227.0,64112.291407
1520640000000,9230.0,9490.0,8667.07,8770.22,37180.012857
1520726400000,8770.22,9740.0,8450.0,9533.57,44325.973386
1520812800000,9533.57,9888.88,8780.0,9131.34,42230.77793
1520899200000,9131.34,9474.0,8823.0,9150.0,40191.409358
1520985600000,9151.92,9333.78,7900.28,8170.0,49708.094108
1521072000000,8184.01,8430.0,7650.0,8240.98,52291.022277
1521158400000,8240.98,8611.64,7900.0,8260.0,38815.409893
1521244800000,8260.0,8348.62,7721.99,7824.8,33110.206329
1521331200000,7824.01,8317.4,7322.0,8189.99,59488.231711
1521417600000,8189.0,8705.23,8088.4,8600.0,55297.084942
1521504000000,8595.01,9050.0,8280.0,8909.98,44865.105835
1521590400000,8909.96,9177.01,8750.6,8885.0,39972.405371
1521676800000,8884.82,9100.0,8465.1,8722.9,40617.556809
1521763200000,8720.0,8909.0,8269.0,8898.03,39991.007666
1521849600000,8898.04,8999.95,8491.0,8546.86,35466.609572
1521936000000,8531.25,8669.85,8365.77,8470.15,29001.769316
1522022400000,8470.14,8514.89,7831.0,8134.23,44033.59566
1522108800000,8134.22,8215.94,7730.0,7795.51,37427.64805
1522195200000,7795.51,8109.0,7728.0,7949.3,26401.33167
1522281600000,7949.3,7975.0,6941.11,7090.14,54620.915125
1522368000000,7090.16,7292.43,6600.1,6840.23,65306.031976
1522454400000,6840.24,7223.36,6777.0,6923.91,36868.539087
1522540800000,6922.0,7049.98,6430.0,6813.01,44071.430463
1522627200000,6813.01,7125.0,6765.0,7056.0,32123.560072
1522713600000,7063.97,7520.0,7011.01,7405.21,37787.331811
1522800000000,7405.21,7427.52,6707.0,6796.1,42227.183804
1522886400000,6796.1,6902.0,6566.69,6770.76,39029.73146
1522972800000,6770.0,6850.0,6500.0,6601.39,27455.01192
1523059200000,6601.39,7070.0,6586.28,6895.8,32269.578267
1523145600000,6895.81,7109.13,6880.0,7018.0,21427.673165
1523232000000,7011.04,7185.0,6611.0,6782.72,34078.297206
1523318400000,6781.55,6890.0,6656.0,6843.9,22326.728095
1523404800000,6839.56,6990.0,6787.0,6953.79,23997.871177
1523491200000,6953.78,8012.23,6743.2,7923.0,64861.595987
1523577600000,7922.99,8233.39,7732.0,7877.41,55044.523148
1523664000000,7877.48,8186.0,7810.0,7999.01,31621.286357
1523750400000,8004.0,8429.54,7999.02,8355.0,27946.720444
1523836800000,8355.07,8419.0,7867.0,8064.92,36664.069715
1523923200000,8064.92,8173.7,7825.4,7885.02,32152.603567
1524009600000,7890.96,8236.43,7868.0,8173.0,26969.04457
1524096000000,8173.99,8296.0,8080.0,8278.0,27113.847464
1524182400000,8273.84,8930.0,8177.09,8856.98,39795.337485
1524268800000,8852.12,9035.0,8565.0,8915.31,40872.229909
1524355200000,8915.31,9020.67,8727.68,8787.02,29458.25348
1524441600000,8785.7,8985.0,8745.0,8934.01,25838.114709
1524528000000,8934.0,9731.01,8922.0,9619.99,46268.790106
1524614400000,9618.96,9759.82,8730.0,8869.99,81110.037589
1524700800000,8869.99,9307.48,8651.62,9266.0,43300.304245
1524787200000,9267.03,9395.0,8889.0,8915.35,37241.347036
1524873600000,8915.35,9427.48,8870.0,9348.0,34759.62842
1524960000000,9348.0,9570.51,9163.74,9419.0,38149.850035
1525046400000,9417.04,9458.64,9124.99,9246.01,35002.033875
1525132800000,9246.01,9248.99,8800.49,9071.48,41018.463633
1525219200000,9071.48,9268.0,8970.2,9247.84,26123.543961
1525305600000,9247.81,9844.0,9168.4,9750.0,38768.388288
1525392000000,9750.0,9830.04,9520.85,9713.99,28681.588879
1525478400000,9714.0,10020.0,9682.0,9864.0,24990.018345
1525564800000,9863.99,9970.0,9417.03,9659.01,27690.351559
1525651200000,9661.02,9689.67,9181.0,9365.0,33787.640012
1525737600000,9365.0,9475.7,9060.54,9187.56,25533.831889
1525824000000,9178.0,9390.0,8965.0,9310.0,25673.524899
1525910400000,9310.0,9395.12,8970.0,9002.2,25055.063718
1525996800000,9002.21,9016.8,8341.0,8400.0,48227.048061
1526083200000,8405.94,8646.88,8153.0,8465.94,40241.32081
1526169600000,8475.44,8763.36,8298.0,8679.71,25632.869362
1526256000000,8679.71,8879.99,8277.0,8663.34,37389.666533
1526342400000,8663.37,8859.99,8401.3,8462.0,28126.956136
1526428800000,8462.0,8488.0,8083.01,8330.0,31130.718908
1526515200000,8330.0,8464.0,7979.0,8041.46,25439.844799
1526601600000,8038.82,8273.21,7911.9,8239.81,23476.158251
1526688000000,8238.01,8390.8,8095.73,8233.49,17193.424276
1526774400000,8233.49,8609.0,8163.9,8526.98,19957.057109
1526860800000,8526.97,8595.31,8305.0,8381.24,21516.596486
1526947200000,8386.89,8400.18,7935.11,7977.11,23710.902858
1527033600000,7977.12,8031.9,7425.0,7501.95,42910.666774
1527120000000,7501.95,7730.73,7266.99,7575.01,37845.446595
1527206400000,7578.99,7649.55,7308.15,7457.0,26739.95664
1527292800000,7456.99,7620.0,7300.0,7333.96,19464.086071
1527379200000,7334.0,7400.0,7231.11,7338.99,18706.945515
1527465600000,7338.99,7437.0,7058.02,7099.0,27219.438963
1527552000000,7099.0,7540.0,7032.95,7461.29,39407.21183
1527638400000,7467.98,7569.0,7260.5,7375.96,32041.583623
1527724800000,7382.07,7699.0,7327.51,7485.01,30776.063102
1527811200000,7485.01,7608.55,7355.54,7521.01,28259.124078
1527897600000,7521.01,7697.33,7437.0,7640.03,26720.690219
1527984000000,7636.81,7786.69,7600.0,7714.26,27505.158951
1528070400000,7714.26,7760.52,7446.5,7487.0,32258.835115
1528156800000,7487.0,7679.49,7358.0,7625.0,31722.973384
1528243200000,7626.64,7699.0,7467.05,7658.84,27229.991898
1528329600000,7658.79,7765.0,7620.0,7691.08,25062.227202
1528416000000,7691.08,7703.5,7531.0,7603.44,23396.804671
1528502400000,7603.44,7683.98,7450.0,7491.73,19339.885176
1528588800000,7491.73,7491.73,6622.81,6764.99,52342.020032
1528675200000,6765.0,6922.0,6610.0,6872.0,34552.162303
1528761600000,6872.0,6890.51,6435.0,6530.0,36722.211191
1528848000000,6530.0,6627.6,6501.01,6572.03,6431.693609
